Region,Resource,Zone,Cluster,AnnualSum
FR1 3,FR1 3 solar,43,0,6.3799885e8
FR1 4,FR1 4 CCGT,44,0,6.055441e7
FR1 4,FR1 4 coal,44,0,4.5217795
FR1 4,FR1 4 nuclear,44,0,4.4312863e9
FR1 4,FR1 4 onwind,44,0,9.5625256e7
FR1 4,FR1 4 solar,44,0,1.560309e7
FR1 5,FR1 5 biomass,45,0,7.685421e7
FR1 5,FR1 5 onwind,45,0,2.648954
FR1 5,FR1 5 ror,45,0,1.6019896e8
FR1 5,FR1 5 solar,45,0,8.7960346e8
FR1 6,FR1 6 nuclear,46,0,1.3593748e9
FR1 6,FR1 6 onwind,46,0,4.4273924e7
FR1 6,FR1 6 ror,46,0,6.6701696e7
FR1 6,FR1 6 solar,46,0,5.477647e7
FR1 7,FR1 7 CCGT,47,0,1.3581221e7
FR1 7,FR1 7 nuclear,47,0,1.427632e9
FR1 7,FR1 7 oil,47,0,216.98627
FR1 7,FR1 7 onwind,47,0,1.7485013e8
FR1 7,FR1 7 solar,47,0,1.0593844e7
FR1 8,FR1 8 offwind-ac,48,0,4.5262046
FR1 8,FR1 8 onwind,48,0,4.191707
FR1 8,FR1 8 ror,48,0,4.074487e7
FR1 8,FR1 8 solar,48,0,3.3939544e7
FR1 9,FR1 9 CCGT,49,0,4.896445e7
FR1 9,FR1 9 coal,49,0,4.206051
FR1 9,FR1 9 nuclear,49,0,4.002049e9
FR1 9,FR1 9 onwind,49,0,2.2272873e9
FR1 9,FR1 9 ror,49,0,4.3770032e8
FR1 9,FR1 9 solar,49,0,7.28566e8
GB0 0,GB0 0 onwind,50,0,1.089856e7
GB0 0,GB0 0 solar,50,0,3.3368164e7
GB0 1,GB0 1 CCGT,51,0,2.8985088e8
GB0 1,GB0 1 biomass,51,0,7.6737445e6
GB0 1,GB0 1 coal,51,0,3.3304484
GB0 1,GB0 1 offwind-ac,51,0,1.9483387e8
GB0 1,GB0 1 offwind-dc,51,0,22.454893
GB0 1,GB0 1 onwind,51,0,8.112988e7
GB0 1,GB0 1 solar,51,0,4.708534e7
GB0 10,GB0 10 offwind-ac,52,0,3.6405212e7
GB0 10,GB0 10 offwind-dc,52,0,5.745429e7
GB0 10,GB0 10 onwind,52,0,1.3434556e9
GB0 10,GB0 10 ror,52,0,1.8481748e7
GB0 10,GB0 10 solar,52,0,3.7254992e6
GB0 11,GB0 11 CCGT,53,0,1785.0653
GB0 11,GB0 11 OCGT,53,0,134.20029
GB0 11,GB0 11 offwind-ac,53,0,68.030045
GB0 11,GB0 11 onwind,53,0,2.3640576e9
GB0 11,GB0 11 ror,53,0,6.4048264e7
GB0 11,GB0 11 solar,53,0,4.3910444e7
GB0 12,GB0 12 OCGT,54,0,79.66243
GB0 12,GB0 12 nuclear,54,0,4.4390874e8
GB0 12,GB0 12 offwind-ac,54,0,8.4245976e7
GB0 12,GB0 12 offwind-dc,54,0,8.604567e8
GB0 12,GB0 12 onwind,54,0,4.479357e9
GB0 12,GB0 12 ror,54,0,8.9280856e7
GB0 12,GB0 12 solar,54,0,20228.877
GB0 2,GB0 2 CCGT,55,0,857.90314
GB0 2,GB0 2 offwind-ac,55,0,1.0457254e7
GB0 2,GB0 2 onwind,55,0,9.918725e7
GB0 2,GB0 2 solar,55,0,1.8518292e6
GB0 3,GB0 3 CCGT,56,0,2.781829e8
GB0 3,GB0 3 OCGT,56,0,289.09683
GB0 3,GB0 3 biomass,56,0,1.6567597e7
GB0 3,GB0 3 offwind-ac,56,0,3.0984156e7
GB0 3,GB0 3 offwind-dc,56,0,2.6698462e8
GB0 3,GB0 3 onwind,56,0,1.7116658e7
GB0 3,GB0 3 ror,56,0,2.3545802e6
GB0 3,GB0 3 solar,56,0,4.3729084e7
GB0 4,GB0 4 CCGT,57,0,1.647471e8
GB0 4,GB0 4 coal,57,0,3.2721496
GB0 4,GB0 4 nuclear,57,0,1.1760856e9
GB0 4,GB0 4 offwind-ac,57,0,2.8467315e8
GB0 4,GB0 4 onwind,57,0,2.6823578e7
GB0 4,GB0 4 ror,57,0,1.7432948e7
GB0 4,GB0 4 solar,57,0,2.03286e7
GB0 5,GB0 5 CCGT,58,0,684.47424
GB0 5,GB0 5 biomass,58,0,3.3307682e7
GB0 5,GB0 5 nuclear,58,0,5.762262e8
GB0 5,GB0 5 offwind-ac,58,0,2.1350172e7
GB0 5,GB0 5 offwind-dc,58,0,140.87357
GB0 5,GB0 5 onwind,58,0,4.1308026e8
GB0 5,GB0 5 ror,58,0,7.1125656e7
GB0 5,GB0 5 solar,58,0,4.1338145e6
GB0 6,GB0 6 CCGT,59,0,1.8936046e8
GB0 6,GB0 6 OCGT,59,0,162.63884
GB0 6,GB0 6 coal,59,0,3.2617226
GB0 6,GB0 6 nuclear,59,0,5.1133392e8
GB0 6,GB0 6 offwind-ac,59,0,21.79599
GB0 6,GB0 6 onwind,59,0,5.361766e9
GB0 6,GB0 6 ror,59,0,8.1958085e6
GB0 6,GB0 6 solar,59,0,6.837926e7
GB0 7,GB0 7 CCGT,60,0,2.579602e8
GB0 7,GB0 7 biomass,60,0,2.623777e7
GB0 7,GB0 7 nuclear,60,0,1.1768663e9
GB0 7,GB0 7 offwind-ac,60,0,2.77021e8
GB0 7,GB0 7 offwind-dc,60,0,1.9884283e8
GB0 7,GB0 7 onwind,60,0,1.5483095e9
GB0 7,GB0 7 solar,60,0,7.584163e7
GB0 8,GB0 8 CCGT,61,0,6.001944e7
GB0 8,GB0 8 OCGT,61,0,282.2387
GB0 8,GB0 8 offwind-ac,61,0,20.62474
GB0 8,GB0 8 offwind-dc,61,0,120.175514
GB0 8,GB0 8 oil,61,0,129.14287
GB0 8,GB0 8 onwind,61,0,2.320926e9
GB0 8,GB0 8 solar,61,0,1.2904902e8
GB0 9,GB0 9 CCGT,62,0,1.1287432e7
GB0 9,GB0 9 biomass,62,0,3.046679e7
GB0 9,GB0 9 coal,62,0,3.4448276
GB0 9,GB0 9 nuclear,62,0,5.843138e8
GB0 9,GB0 9 offwind-ac,62,0,1.0113479e7
GB0 9,GB0 9 onwind,62,0,5.436216e7
GB0 9,GB0 9 solar,62,0,1.2939088e7
GB5 0,GB5 0 OCGT,63,0,119.29449
GB5 0,GB5 0 coal,63,0,3.0347483
GB5 0,GB5 0 offwind-ac,63,0,11.185642
GB5 0,GB5 0 offwind-dc,63,0,4.523518e8
GB5 0,GB5 0 onwind,63,0,7.081263e8
GB5 0,GB5 0 ror,63,0,1.8320442e7
GB5 0,GB5 0 solar,63,0,1.0231838e7
IT1 0,IT1 0 CCGT,64,0,1.2243755e8
IT1 0,IT1 0 OCGT,64,0,128.04976
IT1 0,IT1 0 biomass,64,0,2.895121e7
IT1 0,IT1 0 onwind,64,0,6.605908
IT1 0,IT1 0 ror,64,0,1.3581966e8
IT1 0,IT1 0 solar,64,0,5.1860656e8
IT1 1,IT1 1 CCGT,65,0,4.866054e8
IT1 1,IT1 1 OCGT,65,0,4.9798744e7
IT1 1,IT1 1 biomass,65,0,4.946964e7
IT1 1,IT1 1 coal,65,0,4.5513186
IT1 1,IT1 1 geothermal,65,0,1.1346456e7
IT1 1,IT1 1 oil,65,0,118.45361
IT1 1,IT1 1 onwind,65,0,0.4156713
IT1 1,IT1 1 ror,65,0,2.2995722e8
IT1 1,IT1 1 solar,65,0,5.1599837e8
IT1 10,IT1 10 CCGT,66,0,3.7996244e7
IT1 10,IT1 10 OCGT,66,0,5.3033856e7
IT1 10,IT1 10 biomass,66,0,1.18975304e8
IT1 10,IT1 10 coal,66,0,5.0704994
IT1 10,IT1 10 geothermal,66,0,1.7496493e8
IT1 10,IT1 10 offwind-ac,66,0,3.5726826
IT1 10,IT1 10 oil,66,0,332.3658
IT1 10,IT1 10 onwind,66,0,188011.6
IT1 10,IT1 10 ror,66,0,5.971129e7
IT1 10,IT1 10 solar,66,0,1.3487926e9
IT1 11,IT1 11 CCGT,67,0,2.829262e8
IT1 11,IT1 11 OCGT,67,0,6.972496e7
IT1 11,IT1 11 biomass,67,0,6.6376052e7
IT1 11,IT1 11 geothermal,67,0,1.1648016e7
IT1 11,IT1 11 offwind-ac,67,0,2.6166732
IT1 11,IT1 11 offwind-dc,67,0,3.7586517
IT1 11,IT1 11 onwind,67,0,5.400344
IT1 11,IT1 11 ror,67,0,3.3238055e6
IT1 11,IT1 11 solar,67,0,7.454099e8
IT1 2,IT1 2 CCGT,68,0,3.3439912e7
IT1 2,IT1 2 OCGT,68,0,934.07263
IT1 2,IT1 2 offwind-ac,68,0,2.8730288
IT1 2,IT1 2 onwind,68,0,1.0467179
IT1 2,IT1 2 ror,68,0,4.7173788e7
IT1 2,IT1 2 solar,68,0,92.52134
IT1 3,IT1 3 CCGT,69,0,1.2127258e8
IT1 3,IT1 3 OCGT,69,0,1.7449451e6
IT1 3,IT1 3 coal,69,0,5.176961
IT1 3,IT1 3 offwind-ac,69,0,2.6555772
IT1 3,IT1 3 onwind,69,0,0.4225866
IT1 3,IT1 3 ror,69,0,1.7847813e8
IT1 3,IT1 3 solar,69,0,9.3023456e8
IT1 4,IT1 4 CCGT,70,0,5.164372e8
IT1 4,IT1 4 OCGT,70,0,2131.922
IT1 4,IT1 4 biomass,70,0,2.0627682e8
IT1 4,IT1 4 coal,70,0,5.128156
IT1 4,IT1 4 geothermal,70,0,2.563005e8
IT1 4,IT1 4 offwind-ac,70,0,3.6212335
IT1 4,IT1 4 oil,70,0,116.51909
IT1 4,IT1 4 onwind,70,0,8.263988
IT1 4,IT1 4 ror,70,0,1.9993074e8
IT1 4,IT1 4 solar,70,0,1.2148701e9
IT1 5,IT1 5 CCGT,71,0,1.9025277e8
IT1 5,IT1 5 OCGT,71,0,3.9368172e7
IT1 5,IT1 5 biomass,71,0,1.4770163e7
IT1 5,IT1 5 geothermal,71,0,9.555802e6
IT1 5,IT1 5 onwind,71,0,0.4404645
IT1 5,IT1 5 ror,71,0,4.9079843e8
IT1 5,IT1 5 solar,71,0,69.33751
IT1 6,IT1 6 CCGT,72,0,5.0438147e8
IT1 6,IT1 6 OCGT,72,0,219.46611
IT1 6,IT1 6 biomass,72,0,5.3853184e7
IT1 6,IT1 6 offwind-ac,72,0,7.846614
IT1 6,IT1 6 onwind,72,0,3.4982827
IT1 6,IT1 6 ror,72,0,6.2403684e7
IT1 6,IT1 6 solar,72,0,7.68867e8
IT1 7,IT1 7 CCGT,73,0,2.0088544e8
IT1 7,IT1 7 OCGT,73,0,143.62758
IT1 7,IT1 7 coal,73,0,4.8693347
IT1 7,IT1 7 offwind-ac,73,0,3.0174506
IT1 7,IT1 7 onwind,73,0,1.9412684e9
IT1 7,IT1 7 ror,73,0,2.7781388e6
IT1 7,IT1 7 solar,73,0,1.7328799e9
IT1 8,IT1 8 CCGT,74,0,2.9526822e8
IT1 8,IT1 8 OCGT,74,0,82.604706
IT1 8,IT1 8 biomass,74,0,1.1457935e7
IT1 8,IT1 8 offwind-ac,74,0,11.712347
IT1 8,IT1 8 oil,74,0,99.75836
IT1 8,IT1 8 onwind,74,0,30.538828
IT1 8,IT1 8 ror,74,0,2.0363941e6
IT1 8,IT1 8 solar,74,0,1.3357578e9
IT1 9,IT1 9 CCGT,75,0,4.51153e8
IT1 9,IT1 9 biomass,75,0,3.59342e7
IT1 9,IT1 9 coal,75,0,4.8762074
IT1 9,IT1 9 geothermal,75,0,3.3054766e7
IT1 9,IT1 9 onwind,75,0,0.8751221
IT1 9,IT1 9 ror,75,0,6.5750746e8
IT1 9,IT1 9 solar,75,0,1.5556028e9
IT3 0,IT3 0 biomass,76,0,4.313362e7
IT3 0,IT3 0 coal,76,0,5.331028
IT3 0,IT3 0 offwind-ac,76,0,4.841811
IT3 0,IT3 0 oil,76,0,5.524899e6
IT3 0,IT3 0 onwind,76,0,13.85673
IT3 0,IT3 0 ror,76,0,7.8415195e6
IT3 0,IT3 0 solar,76,0,1.2836567e9
DE1 0,DE1 0 PHS,1,0,1.7706264e7
DE1 1,DE1 1 PHS,2,0,5.2465174e8
DE1 1,DE1 1 hydro,2,0,2.678792e8
DE1 11,DE1 11 PHS,4,0,5.626643e8
DE1 12,DE1 12 PHS,5,0,1.4616273e7
DE1 12,DE1 12 hydro,5,0,3.1538076e7
DE1 13,DE1 13 PHS,6,0,2.7569566e7
DE1 14,DE1 14 PHS,7,0,7.235788e7
DE1 15,DE1 15 PHS,8,0,3.3660216e7
DE1 18,DE1 18 hydro,11,0,3.394416e8
DE1 19,DE1 19 PHS,12,0,1.8775118e8
DE1 2,DE1 2 PHS,13,0,4.5193452e7
DE1 4,DE1 4 PHS,15,0,1.5073045e7
DE1 4,DE1 4 hydro,15,0,8.785286e7
DE1 5,DE1 5 PHS,16,0,3.9321628e7
DE1 6,DE1 6 PHS,17,0,1.4950501e8
DE1 7,DE1 7 PHS,18,0,2.4785244e7
DE1 9,DE1 9 PHS,20,0,7.1199544e7
DE1 9,DE1 9 hydro,20,0,1.3449446e7
ES1 0,ES1 0 PHS,21,0,3.7247763e8
ES1 0,ES1 0 hydro,21,0,8.2421005e8
ES1 1,ES1 1 PHS,22,0,1.5086005e7
ES1 1,ES1 1 hydro,22,0,4.781608e8
